POSTED_BY,UNDER_CONSTRUCTION,RERA,BHK_NO.,BHK_OR_RK,SQUARE_FT,READY_TO_MOVE,RESALE,ADDRESS,LONGITUDE,LATITUDE,TARGET(PRICE_IN_LACS)
Dealer,0,0,2,BHK,1.9326447339160655,1,1,"Sector-35 Kamothe,Lalitpur",28.469063,4.347810171349766,4.382026634673881
Owner,0,0,2,BHK,1.9463524382606288,1,1,"Ananth Nagar,Bangalore",12.96991,4.351541138183826,3.4657359027997265
Dealer,0,0,3,BHK,2.0282669849192843,1,1,"Iblur Village,Bangalore",12.91668,4.351463813574045,5.634789603169249
Dealer,0,0,3,BHK,2.0282669849192843,1,1,"Sector-28 Rohtak,Rohtak",28.870999,4.339069693505179,3.912023005428146
Dealer,0,0,2,BHK,1.9799202836077614,1,1,"Malad (West),Lalitpur",19.1849,4.2881924899935475,5.521460917862246
Owner,1,0,3,BHK,1.982645233380022,0,1,"Sector-115 Mohali,Mohali",30.712867,4.339230779308912,3.686376323895818
Dealer,0,0,3,BHK,1.9699259973972505,1,1,"Murlipura,Jaipur",26.979452,4.327637117721932,3.6375861597263857
Dealer,0,0,2,BHK,1.9551129478867237,1,1,"Raysan,Gandhinagar",23.159294,4.285772667141997,3.6375861597263857
Owner,0,0,2,BHK,1.874747469349881,1,1,"Ambattur,Chennai",13.0983,4.384052082069725,3.8066624897703196
Dealer,0,0,3,BHK,1.9941589079915683,1,1,"Gopalapuram,Chennai",13.050268,4.385225288521854,5.560681631015528
Dealer,0,0,3,BHK,1.9586961776892762,1,1,"Sankarapuram,Chennai",13.09,4.385395952143486,3.832979798087693
Dealer,0,0,3,BHK,1.966095516492402,1,1,"Akshaya Nagar,Bangalore",12.96991,4.351541138183826,4.442651256490317
Dealer,0,0,3,BHK,1.9463571886475286,1,1,"Awadhpuri,Bhopal",23.229813,4.350214721458056,3.4339872044851463
Owner,0,0,2,BHK,1.9486680075220066,1,1,"Kothewada,Nagpur",21.022122,4.3695424682439725,3.9512437185814275
Dealer,0,0,2,BHK,1.9333701105717833,1,1,"Manish Nagar,Nagpur",21.094632,4.370394303175393,4.0943445622221
Dealer,0,0,2,BHK,1.9251682289508423,1,1,"Kanakapura,Bangalore",12.55,4.3492063947216275,3.912023005428146
Dealer,1,1,3,BHK,1.9185748316039541,0,0,"Bhadra Nagar,Lalitpur",24.862517,4.360323657105379,4.508659285607248
Owner,1,1,2,BHK,1.944989049121387,0,1,"Mansarovar Extension,Jaipur",26.8626,4.327614006535299,3.8066624897703196
Dealer,1,0,2,BHK,1.856846963687929,0,0,"Khadakpada,Maharashtra",19.263568,4.292287126078665,3.9415818076696905
Dealer,0,0,3,BHK,2.0282669849192843,1,1,"Vasant Vihar,Vadodara",28.5574,4.345868227870601,3.871201010907891
Dealer,0,0,1,BHK,1.8558181338804391,1,1,"Thane West,Lalitpur",19.18,4.289956986171905,4.465908118654584
Owner,0,0,3,BHK,2.0282669849192843,1,1,"Whitefield,Bangalore",12.9958935,4.35364508694623,5.075173815233827
Owner,0,0,2,BHK,1.948934709225957,1,1,"Horamavu Agara,Bangalore",13.0318,4.352318433772913,3.6888794541139363
Dealer,1,1,3,BHK,1.998469921523182,0,1,"Bandra Kurla Complex,Lalitpur",24.0447,4.368931263361641,6.173786103901937
Dealer,0,1,3,BHK,2.0249358103449353,1,1,"Gopalapura,Bangalore",13.152957999999998,4.349333942550218,5.521460917862246
Owner,0,1,2,BHK,1.9601271637171154,1,1,"Sector-78 Noida,Noida",28.560719,4.348808573503271,4.07753744390572
Dealer,0,0,3,BHK,2.0092606812029317,1,1,"Sector-21 Noida,Noida",28.5889,4.34814922063792,4.867534450455582
Dealer,0,0,2,BHK,1.9022712240321693,1,1,"Vile Parle (West),Lalitpur",19.103831,4.288229024109726,5.768320995793772
Owner,0,0,2,BHK,1.9252039234413432,1,1,"ATHARV COLONY CIVIL LINE,Chandrapur",19.97126,4.373051566472454,3.3843902633457743
Owner,0,0,3,BHK,1.974180244501634,1,1,"Ganeshpuri Colony,Indore",22.72056,4.328721053837435,3.6375861597263857
Dealer,0,1,3,BHK,2.0282669849192843,1,1,"Vasantha Vallabha Nagar,Bangalore",12.96991,4.351541138183826,5.703782474656201
Owner,0,0,2,BHK,1.9335519416984384,1,1,"Nizampura,Vadodara",22.328394,4.292876230687206,3.3032169733019514
Dealer,1,1,2,BHK,1.9726768699877748,0,0,"Sector-108 Gurgaon,Gurgaon",28.514348,4.343588411295609,4.787491742782046
Dealer,1,1,1,BHK,1.8862327173681164,0,1,"Jogeshwari (West),Mumbai",19.141644,4.288305177181666,4.605170185988092
Dealer,0,1,1,BHK,1.8584043130258947,1,1,"Kandivali (East),Mumbai",19.1955,4.288715455535724,4.584967478670572
Owner,0,0,2,BHK,1.9621955484616234,1,1,"Sector-74 Noida,Noida",28.577673,4.348854743455389,4.290459441148391
Owner,0,1,1,BHK,1.8901064282760447,1,1,"Gandhinagar,Bhopal",23.25,4.349202132082888,2.8903717578961645
Dealer,0,0,4,BHK,2.078129487620335,1,1,"CIRCUIT HOUSE ROAD,,Jodhpur",26.173068,4.294033184699311,5.19295685089021
Dealer,1,1,1,BHK,1.8116023853896117,0,0,"Ghodbunder Road,Maharashtra",18.96,4.287990642747287,4.33990170837321
Dealer,0,1,2,BHK,1.8269026656007323,1,1,"Sector 82 Faridabad,Faridabad",28.394375,4.348434005104439,3.005682604407159
Owner,0,0,3,BHK,2.012461195675502,1,1,"Sector-120 Noida,Noida",28.585757,4.348943730573436,4.442651256490317
Owner,0,0,2,BHK,1.9539054899280925,1,1,"B Narayanapura,Bangalore",13.338634,4.353618042312262,4.290459441148391
Owner,0,0,2,BHK,1.9436329219552564,1,1,"Mariyannapalya,Bangalore",13.112592,4.349435865788341,4.136765278106052
Dealer,0,0,3,BHK,1.9993188930989865,1,1,"Vaibhav Khand,Ghaziabad",28.9196,4.342469464925427,4.290459441148391
Dealer,0,1,3,BHK,2.0094140002573093,1,1,"Sector-79 Noida,Noida",28.558047,4.34889313280001,4.51085950651685
Owner,0,0,2,BHK,1.9512042929565543,1,1,"Undri,Pune",18.452663,4.303132766831081,4.060443010546419
Owner,0,0,1,BHK,1.8634271245814342,1,1,"Electronics City Phase 1,Bangalore",12.840956,4.352333126234865,3.7954891891721947
Owner,0,1,2,BHK,1.9533185381697473,1,1,"Arehalli,Bangalore",12.762714,4.3537148749265295,3.877431560658527
Owner,0,0,2,BHK,1.9545346027765373,1,1,"Sector-15 Bahadurgarh,Bahadurgarh",30.752321,4.340850619162256,3.5263605246161616
Owner,0,1,1,BHK,1.8402552634023848,1,1,"Shahpur Bamheta,Ghaziabad",28.652011,4.350050323360653,3.039749158970765
Dealer,0,1,1,BHK,1.8831226301576336,1,1,"Malad (West),Lalitpur",19.1849,4.2881924899935475,4.605170185988092
Dealer,0,0,2,BHK,1.9271979978906753,1,1,"Dombivli (East),Mumbai",19.2167,4.291599886483737,3.9318256327243257
Dealer,0,1,2,BHK,1.9615840874376673,1,1,"Harlur,Bangalore",12.928575,4.351383402525714,4.394449154672439
Dealer,1,1,2,BHK,1.94536231852621,0,1,"Tilak Nagar,Lalitpur",28.6396,4.34495281529405,4.867534450455582
Dealer,0,0,1,BHK,1.8606999408505207,1,1,"Bhandup (West),Mumbai",19.147866,4.289535850386158,4.605170185988092
Dealer,0,0,2,BHK,1.926743505134724,1,1,"Shree Ananth Nagar Layout,Bangalore",21.19233,4.370233644917074,3.295836866004329
Owner,0,0,3,BHK,2.003868012685196,1,1,"Aluva,Kochi",10.159679,4.335788829213952,4.31748811353631
Owner,0,0,2,BHK,1.9326447339160655,1,1,"Chala,Kannur",11.857672,4.32336904027118,3.871201010907891
Owner,0,0,2,BHK,1.9219296353824649,1,1,"Uttarahalli,Bangalore",12.90579,4.350827978606712,3.912023005428146
Dealer,1,1,2,BHK,1.9358465285374868,0,1,"Chandivali,Mumbai",18.96667,4.288173680100944,5.393627546352362
Owner,0,1,2,BHK,1.9353777530043104,1,1,"Sector-76 Noida,Noida",28.567633,4.348768720646628,4.007333185232471
Owner,0,0,2,BHK,1.971499993552899,1,1,"Jagatpura,Jaipur",26.832353,4.3286489193897095,3.5553480614894135
Owner,0,0,2,BHK,1.9172563463659926,1,1,"Mona street,Tirunelveli",8.72889,4.352958984297511,3.4657359027997265
Dealer,0,1,2,BHK,1.9693808582010914,1,1,"Sector-107 Noida,Noida",28.546788,4.348708886689589,4.301358731606427
Dealer,0,1,2,BHK,1.8796306363783097,1,1,"Kalina,Lalitpur",24.69028,4.362064842211599,5.438079308923196
Dealer,0,0,1,BHK,1.8203301547855197,1,1,"Nalasopara West,Palghar",19.405286,4.287569460956398,3.367295829986474
Dealer,1,1,2,BHK,1.961610117163091,0,1,"Bavdhan,Pune",18.510418,4.301114040425369,4.204692619390966
Dealer,0,0,2,BHK,1.9463705239691487,1,1,"Kasavanhalli,Bangalore",12.9077,4.35253989233596,3.6375861597263857
Dealer,0,1,3,BHK,1.953645688659327,1,0,"Bannerghatta,Bangalore",12.808137,4.351349362177613,4.700480365792417
Owner,0,1,2,BHK,1.8526338498863582,1,1,"Dera Bassi,Chandigarh",30.594843,4.341853257880662,2.3978952727983707
Owner,0,0,2,BHK,1.9326447339160655,1,1,"Kailashpuri,Agra",26.860095,4.35676014588556,3.5553480614894135
Dealer,0,1,1,BHK,1.8839120007649262,1,1,"Kolshet Road,Maharashtra",19.249861,4.289964332300862,4.219507705176107
Owner,0,0,3,BHK,1.9726256500729327,1,1,"Vijalpore,Navsari",20.932745,4.289411508697286,3.58351893845611
Dealer,0,0,1,BHK,1.8621793564470013,1,1,"Bhekrai Nagar,Pune",18.52783,4.302384722712679,3.2188758248682006
Owner,0,0,2,BHK,1.9188845985206306,1,1,"Chinnasekkadu,Chennai",13.153073999999998,4.385465340542084,3.6888794541139363
Dealer,0,1,2,BHK,1.935532379367157,1,1,"Thanisandra Main Road,Bangalore",13.055985,4.351852914784227,3.8066624897703196
Owner,0,0,1,BHK,1.8304087854367357,1,1,"Talegaon Dabhade,Pune",18.72,4.299731391947051,3.091042453358316
Dealer,0,1,3,BHK,1.9586961776892762,1,1,"Ajmer Road,Jaipur",26.928785,4.3284676439547995,3.1780538303479458
Dealer,0,0,3,BHK,2.0184636120583197,1,1,"Sector 82 Faridabad,Faridabad",28.394375,4.348434005104439,4.209160236650682
Dealer,0,1,3,BHK,1.994640482039905,1,1,"Kannan Colony,Chennai",13.09,4.385395952143486,5.075173815233827
Dealer,0,1,2,BHK,1.9495486057322322,1,1,"Dongripada,Lalitpur",24.69028,4.362064842211599,4.700480365792417
Owner,0,1,2,BHK,1.9587102825144247,1,1,"Kodichikkanahalli,Bangalore",12.897859,4.351789219601727,4.382026634673881
Dealer,0,0,2,BHK,1.973957512382254,1,1,"Kalyani Nagar,Pune",18.5481,4.302706062031403,5.075173815233827
Owner,0,0,2,BHK,1.9698346854462427,1,1,"Gorewada,Nagpur",21.202671,4.370103548843565,3.5553480614894135
Dealer,0,0,3,BHK,1.9848442240608963,1,1,"Sarjapur Road,Bangalore",12.86,4.353961466405538,4.382026634673881
Owner,0,0,2,BHK,1.9252236525453277,1,1,"Tagarapu Valasa,Visakhapatnam",17.7,4.421848128860553,3.2188758248682006
Dealer,0,1,2,BHK,1.9846441619421509,1,1,"Sector-104 Gurgaon,Gurgaon",28.474616,4.343679556790152,4.255612709818223
Owner,0,0,4,BHK,2.057201813448391,1,1,"Tata Silk Farm,Bangalore",12.96991,4.351541138183826,5.857933154483459
Owner,0,0,2,BHK,1.9423782906370537,1,1,"Kalpathy,Palakkad",10.792061,4.3392828206826906,3.4011973816621555
Owner,0,0,3,BHK,1.9919422760425116,1,1,"Bhattarahalli,Bangalore",13.024599,4.352912437205986,4.31748811353631
Owner,0,1,3,BHK,1.9967610000413991,1,1,"Bapod,Vadodara",22.304805,4.293661705682273,3.481240089335692
Dealer,0,0,3,BHK,1.9896837221796302,1,1,"NR Colony,Bangalore",13.344287,4.345247044553813,4.787491742782046
Owner,0,1,4,BHK,2.050172061047909,1,1,"Jahangirpura,Surat",21.17,4.288127958229824,4.35799005684564
Owner,0,0,2,BHK,1.917289422593549,1,1,"New Karelibaug,Vadodara",22.3,4.293195420967266,3.4011973816621555
Owner,0,1,1,BHK,1.8518170818202822,1,1,"Shahpur Bamheta,Ghaziabad",28.652011,4.350050323360653,3.1570004211501135
Dealer,0,1,3,BHK,2.0282669849192843,1,1,"Sector-75 Noida,Noida",28.576117,4.348755952923432,5.0106352940962555
Owner,0,0,2,BHK,1.9762037687151472,1,1,"Japanese Zone,Neemrana",27.98889,4.335829935814107,3.6888794541139363
Owner,0,0,3,BHK,2.007907848703427,1,1,"Kakkanad,Kochi",9.930471,4.334296366740936,4.174387269895637
Owner,0,0,2,BHK,1.9326447339160655,1,1,"Dattawadi,Pune",18.496657,4.30185073792274,4.31748811353631
Dealer,1,0,2,BHK,1.955714482362355,0,1,"Sector-16 Ulwe,Mumbai",19.076466,4.290456756213279,4.069026754237811
Builder,1,1,2,BHK,1.9546209316715035,0,0,"Thanisandra,Bangalore",13.055985,4.351852914784227,4.055257173514054
Dealer,0,0,2,BHK,1.965876909554141,1,1,"Malad (East),Lalitpur",19.1758,4.288598807132406,5.135798437050262
Dealer,0,1,2,BHK,1.9383158952641535,1,1,"Taloja,Maharashtra",21.56128,4.306930982617215,4.110873864173311
Dealer,0,0,2,BHK,1.9463530157779592,1,1,"Pashan,Pune",18.5442,4.301288268419348,4.442651256490317
Dealer,0,1,2,BHK,1.9632506610119824,1,1,"Faizabad Road,Lucknow",26.86056,4.393409478594049,3.8522730010223722
Owner,0,0,2,BHK,1.928028532480114,1,1,"Carambolim,Goa",15.459622,4.303272941697157,3.7612001156935624
Owner,0,0,1,BHK,1.8796512734655626,1,1,"Mansarovar Extension,Jaipur",26.8626,4.327614006535299,3.068052935133617
Builder,1,1,1,BHK,1.846414347393899,0,0,"Madhaliwadi,Ratnagiri",16.897246,4.295679069130856,2.6461747973841225
Owner,0,0,3,BHK,1.9644372896360807,1,1,"Tajganj,Agra",27.18,4.35696520407851,3.4657359027997265
Owner,0,0,2,BHK,1.8921032516220178,1,1,"Beed Bypass Road,Aurangabad",19.88879,4.322056860897659,3.4339872044851463
Dealer,1,1,3,BHK,1.9811898517324464,0,1,"Aerocity,Mohali",30.696627000000003,4.339820401286914,3.86702563949741
Dealer,0,0,3,BHK,1.9741486788902243,1,1,"Kharghar,Maharashtra",19.038205,4.291364784625937,5.19295685089021
Owner,0,0,1,BHK,1.8971947042015547,1,1,"Urwa,Mangalore",12.898066,4.315279783636415,3.5553480614894135
Dealer,0,0,3,BHK,1.9981913387698635,1,1,"Alwar Bypass Road,Bhiwadi",28.2102,4.3419933915074775,3.5553480614894135
Dealer,0,1,3,BHK,1.9428185691218245,1,1,"Mulund (West),Mumbai",19.1759,4.2898044321562825,5.298317366548036
Owner,1,1,3,BHK,1.9966730166701137,0,1,"Yeshwanthpur,Bangalore",12.96991,4.351541138183826,5.0106352940962555
Dealer,1,1,2,BHK,1.8642150832722106,0,0,"Kharadi,Pune",18.5438,4.303305345209278,4.147885329150131
Dealer,0,0,2,BHK,1.9443675704398256,1,1,"Khadakpada,Lalitpur",24.69028,4.362064842211599,4.127134385045092
Dealer,0,1,3,BHK,2.002593154105677,1,1,"Sector-102 Gurgaon,Gurgaon",28.479440000000004,4.3434343400243245,4.461299815568389
Dealer,1,1,2,BHK,1.8910530410695647,0,1,"Kandivali (East),Mumbai",19.1955,4.288715455535724,4.787491742782046
Dealer,0,1,3,BHK,1.9874771466926742,1,1,"Manpada,Mumbai",19.239813,4.28994865318418,5.19295685089021
Builder,1,1,2,BHK,1.8269026656007323,0,0,"Ambernath East,Maharashtra",19.193771,4.293166622738394,3.292126286607793
Owner,0,0,2,BHK,1.9463797110660896,1,1,"Chinnamusidivada,Visakhapatnam",17.7,4.421848128860553,3.449987545831587
Dealer,0,1,2,BHK,1.9600614879114011,1,1,"Rajaji Nagar,Bangalore",12.9847,4.350911284139344,4.605170185988092
Dealer,0,0,4,BHK,2.0291966978040334,1,1,"Sector-15 Bahadurgarh,Bahadurgarh",30.752321,4.340850619162256,3.933784497209659
Dealer,0,0,3,BHK,1.9792173504735824,1,1,"Kadavanthara,Kochi",9.967,4.3346703170549965,4.442651256490317
Owner,0,0,2,BHK,1.9644372896360807,1,1,"Hazrat ganj,Lucknow",27.651998,4.372059906436277,4.532599493153256
Dealer,0,0,3,BHK,2.0066583591605385,1,1,"Ramnagar,Coimbatore",11.0,4.343372471001131,4.430816798843313
Dealer,0,0,3,BHK,2.0282669849192843,1,1,"Alkapuri,Vadodara",22.31055,4.292778667470923,4.787491742782046
Dealer,0,0,2,BHK,1.9670055490506182,1,1,"Sector 88 Faridabad,Faridabad",28.431862,4.348354849703258,3.686376323895818
Dealer,1,1,2,BHK,1.8269026656007323,0,0,"Ghodbunder Road,Lalitpur",24.69028,4.362064842211599,4.605170185988092
Dealer,1,1,2,BHK,1.9463622559518434,0,1,"Sector-9 Ulwe,Lalitpur",28.716907,4.345423579462668,4.382026634673881
Dealer,1,1,3,BHK,2.0184692522800805,0,1,"Tonk Road,Jaipur",26.16667,4.3278783476178635,4.867534450455582
Dealer,0,0,3,BHK,1.9445475376432886,1,1,"DLF CITY PHASE 5,Gurgaon",28.450182,4.345273901550958,4.867534450455582
Dealer,0,1,3,BHK,1.9691802007048305,1,1,"Sector-151 Noida,Noida",28.44414,4.349837813713085,3.58351893845611
Builder,0,1,2,BHK,1.9555002074506467,1,0,"Hoodi,Bangalore",12.989437,4.353084394568834,4.259859000699674
Owner,0,0,2,BHK,1.9644372896360807,1,1,"Madhavbagh,Junagadh",21.52,4.255187087338931,2.8903717578961645
Dealer,0,0,2,BHK,1.9502220735010842,1,1,"Electronics City Phase 1,Bangalore",12.840956,4.352333126234865,3.686376323895818
Dealer,1,0,2,BHK,1.94635477570305,0,1,"Bhadwad,Mumbai",18.96667,4.288173680100944,3.7376696182833684
Dealer,1,1,2,BHK,1.8353325638026985,0,1,"Vikhroli (East),Mumbai",19.089471,4.289604500448252,4.605170185988092
Owner,0,0,2,BHK,1.8998081277404202,1,1,"Sector-34 Noida,Noida",28.583704,4.348475034688998,3.6888794541139363
Dealer,0,0,5,BHK,2.0755190205193763,1,1,"Vasant Vihar,Maharashtra",21.104470000000006,4.370620696062576,5.91350300563827
Owner,0,0,3,BHK,1.9587187460236772,1,1,"Imli Phatak,Jaipur",26.919936,4.328028580455955,3.912023005428146
Dealer,1,1,3,BHK,2.017959262245143,0,1,"Sector-152 Noida,Noida",28.442934,4.349993160330586,4.543294782270004
Dealer,0,1,3,BHK,2.024590328520229,1,1,"Sector-74 Noida,Noida",28.577673,4.348854743455389,4.505349850705881
Dealer,0,0,2,BHK,1.9297264549143314,1,1,"Sector 18 Kamothe,Lalitpur",28.568846,4.348016878868482,4.499809670330265
Dealer,0,1,3,BHK,1.9751728095845977,1,1,"Sarjapur Road,Bangalore",12.86,4.353961466405538,4.553876891600541
Dealer,0,0,2,BHK,1.9604117249120945,1,1,"Malad (West),Lalitpur",19.1849,4.2881924899935475,5.298317366548036
Dealer,0,0,2,BHK,1.970474496425108,1,1,"Kudasan,Gandhinagar",23.166495,4.285437124375166,4.143134726391533
Owner,0,0,2,BHK,1.917289422593549,1,1,"Pattandur Agrahara,Bangalore",13.096108,4.351917610713126,3.912023005428146
Dealer,0,0,1,BHK,1.8491427716078928,1,1,"Wanowrie,Pune",18.52361,4.302005947591224,3.828641396489095
Owner,0,0,3,BHK,1.9630626592527907,1,1,"Caranzalem,Panaji",15.462648000000002,4.301419542765521,4.382026634673881
Dealer,0,1,3,BHK,2.0179571410409807,1,1,"Raj Nagar Extension,Ghaziabad",26.900926,4.327780656455312,4.0809215418899605
Dealer,1,1,2,BHK,1.8726751575187264,0,0,"Malad (West),Maharashtra",19.1849,4.2881924899935475,4.941642422609304
Dealer,0,1,2,BHK,1.9294134282050597,1,1,"Kalyan (West),Lalitpur",19.245347,4.292164520919905,4.2626798770413155
Owner,0,0,2,BHK,1.9181201484213184,1,1,"Devi Nagar Shyam Nagar,Jaipur",26.809242,4.327325355486919,3.6375861597263857
Owner,0,0,2,BHK,1.9251603127682384,1,1,"Urban estate phase 2,Jalandhar",31.292349,4.325356212040971,3.5553480614894135
Owner,0,0,3,BHK,1.9463591757967362,1,1,"Srinathpuram,Kota",25.025959,4.329066346360537,3.9318256327243257
Dealer,0,0,3,BHK,2.0223679652820103,1,1,"Sector-128 Noida,Noida",28.522931,4.348432078973562,4.562262684976814
Dealer,0,0,3,BHK,1.987695912391523,1,1,"Garhi,Ghaziabad",28.703857,4.34953786902863,3.824284091120139
Dealer,1,1,2,BHK,1.9587021795941701,0,1,"Yeshwanthpur,Bangalore",12.96991,4.351541138183826,4.543294782270004
Owner,0,0,3,BHK,1.999736805988356,1,1,"Hebbal Kempapura,Bangalore",13.050999999999998,4.351518456917984,4.700480365792417
Dealer,0,0,3,BHK,2.0169583374225684,1,1,"Sector 20 Kharghar,Maharashtra",19.049214000000006,4.291457791945418,4.867534450455582
Dealer,0,1,3,BHK,1.9775918939844892,1,1,"Sas Nagar,Mohali",30.682453,4.340644066394845,3.7773481021015445
Dealer,0,1,2,BHK,1.9776341031868898,1,1,"Goregaon (East),Mumbai",19.1615,4.288719572289608,5.438079308923196
Owner,0,0,2,BHK,1.9588372804733838,1,1,"NH-8,Dharuhera",12.973237,4.35217109803604,3.4657359027997265
Dealer,0,1,2,BHK,1.9394292242270166,1,1,"Ajmer Road,Jaipur",26.928785,4.3284676439547995,3.342861804649192
Dealer,1,1,2,BHK,1.9695679439920108,0,1,"Chandivali,Lalitpur",24.69028,4.362064842211599,5.075173815233827
Owner,0,0,1,BHK,1.8880880982764028,1,1,"Chharwada,Vapi",20.384847,4.289507563599133,2.772588722239781
Dealer,0,0,2,BHK,1.9326447339160655,1,1,"Sector 1 Kopar Khairane,Lalitpur",19.1034,4.290574503021671,4.605170185988092
Dealer,0,1,2,BHK,1.890112939422168,1,1,"Virar West,Lalitpur",19.4559,4.2878725363497665,4.060443010546419
Dealer,0,1,2,BHK,1.919732497133475,1,1,"Raj Nagar Extension,Ghaziabad",26.900926,4.327780656455312,3.4011973816621555
Owner,0,0,2,BHK,1.983416517327126,1,1,"Edakochi,Ernakulam",9.97833,4.3344581052547655,4.787491742782046
Dealer,0,1,3,BHK,2.004195303527706,1,1,"Sector-67A Gurgaon,Gurgaon",28.480312,4.34520406667048,4.867534450455582
Dealer,0,1,3,BHK,2.0181340831350147,1,1,"Zirakpur,Chandigarh",30.662283,4.341496225242729,4.02535169073515
Owner,0,1,2,BHK,1.9533049724490106,1,1,"Narayanapura,Bangalore",13.338634,4.353618042312262,4.430816798843313
Dealer,0,0,3,BHK,2.022293639322781,1,1,"Roadpali,Mumbai",19.040066,4.292038290000744,4.867534450455582
Dealer,0,0,3,BHK,1.9694949787819027,1,1,"Karapakkam,Chennai",12.925027,4.384964165901218,4.477336814478207
Dealer,0,0,4,BHK,2.0733606738784287,1,1,"Sector-78 Noida,Noida",28.560719,4.348808573503271,5.703782474656201
Owner,0,0,1,BHK,1.8796658931075478,1,1,"Katargam,Surat",21.232813,4.2881616525681086,3.2386784521643803
Owner,0,0,2,BHK,1.9430956164899889,1,1,"Sewla Kalan,Dehradun",30.300498,4.356772542608407,3.7376696182833684
Dealer,0,0,2,BHK,1.9764040735375548,1,1,"2nd Phase Judicial Layout,Bangalore",13.022383,4.332483084905775,4.069026754237811
Dealer,1,0,2,BHK,1.954289863211853,0,1,"Thanisandra,Bangalore",13.055985,4.351852914784227,3.910021002757473
Owner,0,1,2,BHK,1.9173199601359072,1,1,"Mandideep,Bhopal",23.09444,4.350510941469566,2.5649493574615367
Dealer,1,1,2,BHK,1.947352500447424,0,0,"Bannerghatta Road,Bangalore",12.808137,4.351349362177613,4.481871969643598
Owner,0,0,1,BHK,1.858371604292932,1,1,"iNDIAN,Ratnagiri",16.98333,4.294560608892605,3.295836866004329
Owner,0,0,2,BHK,1.912724812757401,1,1,"Mota Bazaar,Anand",20.953564,4.289504711566507,3.1570004211501135
Owner,0,0,3,BHK,1.9088478255494081,1,1,"Jiwaji Ganj,Gwalior",26.210449,4.3585802155742455,3.960813169597578
Dealer,1,0,2,BHK,1.9496079642097255,0,1,"Thane West,Maharashtra",19.18,4.289956986171905,4.867534450455582
Dealer,1,1,3,BHK,1.9236553083856276,0,0,"Kolshet Road,Mumbai",19.249861,4.289964332300862,4.867534450455582
Dealer,0,1,2,BHK,1.9376150116262352,1,1,"Sector-3 Vaishali,Ghaziabad",28.6423,4.3482694691257455,4.0943445622221
Dealer,0,1,3,BHK,2.0025871288655326,1,1,"Dera Bassi,Chandigarh",30.594843,4.341853257880662,3.901972669574645
Dealer,0,0,3,BHK,2.024827162943285,1,1,"Sector 19 Kharghar,Lalitpur",19.048979,4.291530538551587,5.19295685089021
Dealer,0,0,2,BHK,1.9644372896360807,1,1,"Sector 11 Kharghar,Lalitpur",19.037971,4.291424468510351,4.700480365792417
Dealer,0,0,1,BHK,1.87746387513194,1,1,"Mohamadwadi,Pune",18.52361,4.302005947591224,3.367295829986474
Owner,0,0,2,BHK,1.9668826872570435,1,1,"Singasandra,Bangalore",12.879728,4.3522153744425,4.174387269895637
Owner,0,0,3,BHK,1.9897003984917594,1,1,"Malleshpalya,Bangalore",12.976741,4.3525271340489615,4.406719247264253
Dealer,1,1,2,BHK,1.9281801285286255,0,1,"Andheri (East),Mumbai",19.1145,4.288693499228774,5.075173815233827
Dealer,0,1,2,BHK,1.9495777223730437,1,1,"Electronics City Phase 1,Bangalore",12.840956,4.352333126234865,4.007333185232471
Dealer,0,0,1,BHK,1.8558229439410356,1,1,"Borivali (East),Lalitpur",19.235,4.288537046586258,4.867534450455582
Dealer,0,0,3,BHK,2.004278795441692,1,1,"Baner Pashan Link Road,Pune",18.542235,4.30173990556287,4.442651256490317
Dealer,0,0,2,BHK,1.9158677952598153,1,1,"Altamount Road,Lalitpur",24.6902,4.362027988167192,6.253828811575473
Owner,0,1,3,BHK,1.9904670201679693,1,1,"Jatkhedi,Bhopal",23.169982,4.349992592426787,3.5553480614894135
Dealer,1,1,3,BHK,2.017283544741788,0,1,"Jakkur,Bangalore",12.928575,4.351383402525714,4.941642422609304
Dealer,0,1,1,BHK,1.8553257635338163,1,1,"Lohegaon,Pune",18.595456,4.303336287149003,3.258096538021482
Owner,0,1,3,BHK,1.9792324154739418,1,1,"Sector-45 Noida,Noida",28.553374,4.348413114788923,4.31748811353631
Dealer,1,1,2,BHK,1.9633366610030467,0,1,"Panvel,Mumbai",18.966114,4.292488586519191,4.605170185988092
Dealer,0,1,2,BHK,1.9443567839984215,1,1,"Sector-168 Noida,Noida",28.494868,4.349119820841043,3.910021002757473
Dealer,0,1,2,BHK,1.9516737383457543,1,1,"Chembur,Mumbai",19.05871,4.289084386605023,5.19295685089021
Dealer,0,0,2,BHK,1.9043217318676005,1,1,"Ramapuram,Chennai",13.025,4.384332723605641,3.8501476017100584
Owner,0,1,3,BHK,2.0282669849192843,1,1,"Kudasan,Gandhinagar",23.166495,4.285437124375166,4.454347296253507
Dealer,0,0,1,BHK,1.8634262459807935,1,1,"Sai Nagar,Mumbai",19.147239000000006,4.289224802583439,3.912023005428146
Dealer,0,0,2,BHK,1.94670670838033,1,1,"Malad (West),Maharashtra",19.1849,4.2881924899935475,5.3471075307174685
Dealer,0,0,2,BHK,1.939718948025561,1,1,"Sector-44 Noida,Noida",28.552626,4.348133031242475,3.332204510175204
Dealer,0,0,1,BHK,1.8558365259585508,1,1,"Dombivli (East),Lalitpur",19.2167,4.291599886483737,3.5263605246161616
