POSTED_BY,UNDER_CONSTRUCTION,RERA,BHK_NO.,BHK_OR_RK,SQUARE_FT,READY_TO_MOVE,RESALE,ADDRESS,LONGITUDE,LATITUDE,TARGET(PRICE_IN_LACS)
Owner,0,0,2,BHK,920.0690052,1,1,"Jigani,Bangalore",12.778033,4.351982173644197,3.871201010907891
Dealer,1,0,2,BHK,1275.0,0,1,"Attavara,Mangalore",12.861553,4.3154832117298385,4.194189897191817
Dealer,1,1,3,BHK,1260.858121,0,0,"Kelambakkam,Chennai",12.78627,4.384778095930295,3.8691155044168695
Dealer,0,1,3,BHK,1000.0,1,1,"Sector 84 Faridabad,Faridabad",28.40473,4.348566976728093,3.7612001156935624
Dealer,0,0,3,BHK,1783.687368,1,1,"Whitefield,Bangalore",12.9958935,4.35364508694623,4.700480365792417
Dealer,1,1,2,BHK,1003.705991,0,1,"Kandivali (East),Mumbai",19.1955,4.288715455535724,4.867534450455582
Owner,0,0,1,BHK,750.0986972000002,1,1,"Tukaram Square,Akola",20.73333,4.343805421853684,2.9444389791664403
Dealer,1,1,2,BHK,872.0296490000002,0,1,"Kanakpura Road,Bangalore",12.896796,4.351211693820468,3.6888794541139363
Owner,0,0,3,BHK,1255.02008,1,1,"Akshaya Nagar,Bangalore",12.96991,4.351541138183826,3.912023005428146
Owner,0,0,1,BHK,545.0581394999998,1,1,"Scared Heart School Behind, Siddhivinayak Nagar,Palghar",20.962316,4.353657342309866,3.4011973816621555
Owner,0,0,1,BHK,500.0,1,1,"Baliapanda Housing Board Colony,Puri",19.791337,4.452015230263011,3.258096538021482
Owner,0,1,1,BHK,790.0142202999998,1,1,"KRS Road,Mysore",12.30306,4.339162582614302,3.912023005428146
Dealer,0,1,2,BHK,1080.139373,1,1,"Crossing Republik,Ghaziabad",28.629811,4.349428504726637,3.4339872044851463
Dealer,1,1,1,BHK,680.0151114,0,1,"Taloja Panchanand,Mumbai",18.96667,4.288173680100944,3.58351893845611
Dealer,0,0,2,BHK,850.0659534,1,1,"Pandhari Nagar,Pune",18.52361,4.302005947591224,4.060443010546419
Dealer,0,0,2,BHK,1095.290252,1,1,"Sector-9 Ulwe,Mumbai",18.973908,4.290803299830437,4.605170185988092
Dealer,1,1,3,BHK,714.6783947,0,1,"Sector 70 Faridabad,Faridabad",28.340575,4.348326782483078,3.258096538021482
Owner,0,1,2,BHK,1360.129923,1,1,"Electronics City Phase 1,Bangalore",12.840956,4.352333126234865,4.204692619390966
Dealer,0,0,3,BHK,1629.659809,1,1,"Bund Garden,Pune",18.538242,4.302492478915896,5.075173815233827
Dealer,0,0,3,BHK,1624.035729,1,1,"Wanowrie,Pune",18.52361,4.302005947591224,4.787491742782046
Dealer,0,0,3,BHK,1280.113368,1,1,"Mukundapur,Kolkata",22.491565,4.4818999443654235,3.9926809084456005
Owner,0,1,2,BHK,1418.216199,1,1,"New Alkapuri,Vadodara",22.31055,4.292778667470923,3.8066624897703196
Owner,0,0,2,BHK,717.9487178999998,1,1,"Potheri,Chennai",13.09,4.385395952143486,3.332204510175204
Dealer,1,1,2,BHK,1099.627945,0,1,"Tathawade,Pune",18.6182,4.3006091282307795,3.9740583963475986
Owner,0,0,3,BHK,1625.025391,1,1,"Vijaya Bank Layout,Bangalore",12.892154,4.351719052291444,4.382026634673881
Dealer,0,1,3,BHK,1346.348031,1,1,"Manpada,Maharashtra",19.239813,4.28994865318418,5.075173815233827
Owner,0,0,1,BHK,574.9486653,1,1,"Ambegaon,Pune",19.116670000000006,4.3004549357721125,3.332204510175204
Owner,0,0,1,BHK,694.8465547000002,1,1,"Oragadam,Chennai",13.09,4.385395952143486,3.1780538303479458
Builder,1,1,2,BHK,1148.453608,0,0,"Savarkar Nagar,Maharashtra",20.013202,4.300722946882319,4.019980146933238
Dealer,0,0,2,BHK,1044.776119,1,1,"Mansarovar Extension,Jaipur",26.8626,4.327614006535299,3.5553480614894135
Owner,0,0,2,BHK,750.1875468999998,1,1,"Beliaghata,Kolkata",22.33123,4.48242522154891,2.995732273553991
Owner,0,0,2,BHK,1041.028781,1,1,"Tingre Nagar,Pune",18.52361,4.302005947591224,4.442651256490317
Owner,0,0,1,BHK,634.057971,1,1,"Karve Nagar,Pune",18.490507,4.3016037693329086,4.02535169073515
Dealer,0,1,3,BHK,1368.421053,1,1,"Goregaon (West),Lalitpur",19.161955,4.288259983016846,5.560681631015528
Dealer,1,1,3,BHK,1300.0,0,0,"Electronics City Phase 1,Bangalore",12.840956,4.352333126234865,3.6635616461296463
Owner,0,0,2,BHK,1133.086115,1,1,"Harlur,Bangalore",12.928575,4.351383402525714,4.007333185232471
Dealer,1,1,3,BHK,1211.361738,0,1,"Kanjur Marg (East),Lalitpur",24.69028,4.362064842211599,5.66988092298052
Owner,0,0,1,BHK,603.9076377,1,1,"Thiruporur,Chennai",12.7281,4.38454097107921,3.0155349008501706
Dealer,0,0,3,BHK,1337.593184,1,1,"Rajarhat,Kolkata",22.54111,4.481167875673758,4.139955073474153
Owner,0,0,2,BHK,1069.270107,1,1,"Gandhi Chowk,Bhandara",17.873691,4.343131363558595,3.1354942159291497
Dealer,0,0,3,BHK,1910.348977,1,1,"Zirakpur,Chandigarh",30.662283,4.341496225242729,4.151039905898646
Dealer,0,1,2,BHK,1160.092807,1,1,"Rajarajeshwari Nagar,Bangalore",12.919423,4.350571751255993,4.31748811353631
Dealer,0,0,2,BHK,875.0994431,1,1,"New Ballygunge,Kolkata",22.529,4.481509913158832,4.007333185232471
Owner,0,0,2,BHK,940.0705053,1,1,"duggirala,Tenali",16.243,4.3899948043230586,3.1780538303479458
Dealer,0,0,2,BHK,1065.117405,1,1,"Kopara,Lalitpur",24.69028,4.362064842211599,4.477336814478207
Dealer,0,0,3,BHK,1553.277415,1,1,"Sector-35G Kharghar,Mumbai",19.038205,4.291364784625937,5.0106352940962555
Owner,0,0,3,BHK,1200.120012,1,1,"Murlipura,Jaipur",26.979452,4.327637117721932,3.6888794541139363
Owner,0,0,1,BHK,750.1875468999998,1,1,"Govindpura Kardhani Scheme,Jaipur",26.748588,4.323482643718092,2.302585092994046
Owner,0,0,2,BHK,960.0357223,1,1,"Sector-82 Noida,Noida",28.527597,4.3488494843492775,3.7612001156935624
Dealer,0,0,2,BHK,990.0990099,1,1,"Sector-35G Kharghar,Maharashtra",18.96,4.287990642747287,4.454347296253507
Dealer,0,1,3,BHK,1214.705882,1,1,"Belatur,Bangalore",13.012767,4.35358316484284,3.720862499966987
Dealer,0,0,3,BHK,1350.21097,1,1,"Sodala,Jaipur",26.916347,4.3280402434701015,3.871201010907891
Dealer,0,0,3,BHK,1400.437637,1,1,"Gotri,Vadodara",22.312358,4.292449733175152,3.4657359027997265
Owner,1,1,2,BHK,1050.213325,0,1,"New Amar Nagar,Nagpur",27.814891,4.3948104350818245,3.4657359027997265
Dealer,1,1,1,BHK,728.6416904,0,1,"Chembur,Lalitpur",19.05871,4.289084386605023,4.787491742782046
Dealer,0,0,2,BHK,1110.095338,1,1,"Kharghar,Lalitpur",24.69028,4.362064842211599,4.442651256490317
Dealer,0,0,2,BHK,796.9185815000002,1,1,"Louis Wadi,Mumbai",18.96667,4.288173680100944,4.787491742782046
Dealer,0,1,1,BHK,406.1371841,1,0,"Dombivli (East),Lalitpur",19.2167,4.291599886483737,3.58351893845611
Dealer,0,0,2,BHK,935.0935094,1,1,"Mira Road,Lalitpur",19.283359,4.288607919921172,4.442651256490317
Owner,0,0,2,BHK,602.7727547000002,1,1,"Sikandra Bodla Road,Agra",27.08333,4.356281427675336,2.995732273553991
Dealer,0,0,2,BHK,550.0442,1,1,"Thane West,Maharashtra",19.18,4.289956986171905,4.02535169073515
Owner,0,0,2,BHK,1570.937653,1,1,"Anna Nagar,Chennai",13.0846,4.384746681988785,5.075173815233827
Dealer,0,1,2,BHK,1250.0,1,1,"Sector-38 Seawoods,Mumbai",19.019169,4.290652381438326,5.298317366548036
Dealer,0,1,2,BHK,910.00091,1,1,"Balkum,Maharashtra",19.222101,4.2902982089731,4.605170185988092
Dealer,0,0,3,BHK,1605.272051,1,1,"Dagapur,Siliguri",26.741803000000004,4.4818256337284765,3.8607297110405954
Owner,0,0,3,BHK,1213.1715769999996,1,1,"Uttarpara,Kolkata",22.67,4.481306198765705,3.8918202981106265
Dealer,0,0,2,BHK,1150.0261369999996,1,1,"Viman Nagar,Pune",18.56,4.302848136796795,4.700480365792417
Builder,0,0,2,BHK,1128.080528,1,0,"Calangute,Goa",15.545,4.300858064288039,4.867534450455582
Dealer,0,0,2,BHK,1190.146692,1,1,"Vajarahalli,Bangalore",12.864738,4.350890509988082,3.7612001156935624
Owner,0,0,2,BHK,1173.17011,1,1,"Yarandahalli,Bangalore",12.805096,4.352564738986746,3.828641396489095
Owner,0,0,2,BHK,970.0722394,1,1,"Jai Sankara Nagar,Chennai",13.08389,4.385395952143486,3.8501476017100584
Owner,0,0,2,BHK,850.0991782,1,1,"Govind Nagar,Jaipur",26.936483000000006,4.328615467597428,3.4011973816621555
Dealer,0,0,2,BHK,1362.215275,1,1,"2nd Phase Judicial Layout,Bangalore",13.022383,4.332483084905775,4.110873864173311
Dealer,0,0,1,BHK,600.0521785,1,1,"Sector 5 Ulwe,Mumbai",19.148338,4.290400357211189,3.828641396489095
Builder,0,1,2,BHK,1414.939125,1,0,"Saddu,Raipur",21.23795,4.402241921912274,3.7612001156935624
Owner,0,1,3,BHK,1468.189233,1,1,"Whitefield,Bangalore",12.9958935,4.35364508694623,4.499809670330265
Owner,0,1,1,BHK,675.0871080000002,1,1,"Tarsali,Vadodara",22.261354,4.293407597909698,2.740840023925201
Dealer,0,0,3,BHK,1238.134544,1,1,"Majiwada,Maharashtra",19.218498,4.290351407915751,4.787491742782046
Dealer,0,1,2,BHK,1199.976,1,1,"Mulund (West),Mumbai",19.1759,4.2898044321562825,5.298317366548036
Dealer,0,0,3,BHK,1749.734889,1,1,"Kammanahalli,Bangalore",13.01429,4.352066374859028,4.59511985013459
Dealer,0,0,2,BHK,1206.030151,1,1,"1A Block Koramangala,Bangalore",12.9259,4.351862486747604,4.430816798843313
Owner,0,0,3,BHK,1648.484848,1,1,"Anora Kala,Lucknow",26.895619,4.395494077685987,3.996364153861897
Dealer,0,1,2,BHK,1200.048002,1,1,"Anand Nagar,Lalitpur",18.476532,4.3016390310722485,4.605170185988092
Dealer,0,0,2,BHK,1288.368336,1,1,"Zirakpur,Chandigarh",30.662283,4.341496225242729,3.462606009790799
Dealer,0,0,3,BHK,1497.75337,1,1,"Garudachar Palya,Bangalore",12.928575,4.351383402525714,4.787491742782046
Dealer,0,0,2,BHK,1136.00996,1,1,"Jagatpura,Jaipur",26.832353,4.3286489193897095,3.597312260588446
Dealer,1,0,2,BHK,900.0,0,1,"Jwalapur,Haridwar",29.9243,4.3580873632507835,3.32862668882732
Dealer,0,0,2,BHK,1100.173712,1,1,"Omkar Nagar,Nagpur",20.100361,4.370758474239626,3.6375861597263857
Dealer,0,0,2,BHK,1200.0,1,1,"Sector-8 Ulwe,Maharashtra",19.216097,4.288014276085156,4.465908118654584
Owner,0,0,1,BHK,480.0349116,1,1,"Gomti Nagar Extension,Lucknow",21.0,4.343805421853684,3.091042453358316
Dealer,0,0,3,BHK,1770.14531,1,0,"Vaishali Nagar,Jaipur",26.91868,4.3274437117023385,4.204692619390966
Owner,1,0,3,BHK,2375.0,0,1,"Chinna Waltair,Visakhapatnam",17.788157,4.4234072251503616,5.247024072160486
Owner,0,0,2,BHK,700.152207,1,1,"Nallambakkam,Chennai",12.841795,4.383697849915425,3.1354942159291497
Dealer,0,0,1,BHK,655.0004888,1,1,"Sector 1 Sanpada,Lalitpur",22.591983,4.481956128998028,4.204692619390966
Owner,0,0,4,BHK,2400.0,1,1,"Sarthana Jakatnaka,Surat",21.235342000000006,4.289332107316187,4.499809670330265
Dealer,0,0,2,BHK,1245.210728,1,1,"Perumbakkam,Chennai",12.9053,4.384506058361002,4.174387269895637
Dealer,0,1,3,BHK,1037.013401,1,1,"Bandra Kurla Complex,Lalitpur",24.0447,4.368931263361641,5.966146739123692
Dealer,0,1,2,BHK,1094.99852,1,1,"NH-24 Highway,Ghaziabad",28.66667,4.349202132082888,3.6109179126442243
Dealer,0,0,2,BHK,1500.028847,1,1,"Sector-58 Seawoods,Lalitpur",28.606007,4.348458359352017,5.560681631015528
Owner,0,0,3,BHK,1360.039565,1,1,"Ghatkesar,Secunderabad",17.45,4.363098624788363,4.007333185232471
Owner,0,0,1,BHK,540.0914001,1,1,"Palghar,Palghar",19.696531,4.287272807576684,2.5649493574615367
Owner,0,0,1,BHK,550.0728038,1,1,"Noida sector 82,Noida",28.530661,4.348634470479745,3.5263605246161616
Dealer,0,0,3,BHK,1475.071295,1,1,"Kandivali (East),Mumbai",19.1955,4.288715455535724,5.703782474656201
Dealer,0,0,3,BHK,1222.222222,1,1,"Jawahar Nagar,Lalitpur",28.679892,4.346479246593573,5.393627546352362
Dealer,1,0,2,BHK,1294.219154,0,1,"Challaghatta,Bangalore",12.940209,4.352154329670482,4.31748811353631
Dealer,0,0,2,BHK,1167.618059,1,1,"Mulund (East),Mumbai",19.1649,4.289922310618243,5.19295685089021
Owner,0,1,3,BHK,1395.197923,1,1,"Electronic City Phase II,Bangalore",12.8458,4.352503844283903,4.454347296253507
Owner,0,0,4,BHK,1762.1145370000004,1,1,"Sector-50 Noida,Noida",28.5679,4.348571965889786,4.605170185988092
Dealer,0,0,2,BHK,1190.47619,1,1,"Chembur (West),Lalitpur",19.05871,4.289084386605023,5.19295685089021
Dealer,0,0,2,BHK,906.0681629,1,1,"Dombivli (East),Lalitpur",19.2167,4.291599886483737,3.9982007016691985
Dealer,0,0,2,BHK,1218.1857730000004,1,1,"Gandamunda,Bhubaneswar",20.249484,4.452138323384697,4.02535169073515
Dealer,1,1,2,BHK,490.2564103,0,0,"Bhadra Nagar,Maharashtra",20.742166,4.383333305607463,3.86702563949741
Dealer,1,0,3,BHK,2113.636364,0,1,"PAL,Surat",21.17,4.288127958229824,4.4272389774954295
Owner,0,0,1,BHK,698.494826,1,1,"Oxel Siolim,Goa",15.632796,4.300993515871788,3.391147045808654
Dealer,1,0,3,BHK,1325.0,0,1,"Mango,Jamshedpur",22.835481,4.456914915700291,3.459466289786131
Builder,1,1,2,BHK,1038.834951,0,0,"Ramamurthy Nagar,Bangalore",13.013312,4.352367068730846,3.979681653901961
Owner,0,1,4,BHK,2296.819788,1,1,"Sector-74 Noida,Noida",28.577673,4.348854743455389,4.867534450455582
Owner,0,1,2,BHK,1248.175182,1,1,"Sikar Road,Jaipur",27.61194,4.319349313761451,3.5322256440685598
Dealer,0,1,3,BHK,1640.464798,1,1,"Bicholi Mardana,Indore",22.1764,4.328352877653061,3.871201010907891
Dealer,0,0,3,BHK,1976.184444,1,1,"Salan Gaon,Dehradun",30.488981,4.364961690750453,4.356708826689592
Owner,0,0,2,BHK,900.1097695000002,1,1,"Kudasan,Gandhinagar",23.166495,4.285437124375166,3.713572066704308
Dealer,0,1,3,BHK,1523.925632,1,1,"Tathawade,Pune",18.6182,4.3006091282307795,4.605170185988092
Owner,1,0,2,BHK,1500.272777,0,1,"MOTI DUNGRI,Alwar",27.474976,4.34431390294487,4.007333185232471
Dealer,0,1,2,BHK,1135.0737800000004,1,1,"VIP Road,Raipur",22.616946,4.482233080905665,3.4011973816621555
Dealer,0,0,2,BHK,1140.021459,1,1,"Sector-25 Kamothe,Lalitpur",28.582887,4.348210445734009,4.442651256490317
Dealer,0,1,4,BHK,2500.0,1,1,"Sector-75 Noida,Noida",28.576117,4.348755952923432,4.941642422609304
Owner,0,0,2,BHK,1485.884101,1,1,"Kalena Agrahara,Bangalore",12.865219,4.351443192668261,4.867534450455582
Dealer,0,0,2,BHK,1020.106446,1,1,"Pimple Saudagar,Pune",18.5956,4.3013329860175595,4.23410650459726
Owner,0,0,2,BHK,1250.0,1,1,"Vadavalli,Coimbatore",11.026678,4.342552468404072,3.828641396489095
Owner,0,1,2,BHK,1130.12086,1,1,"Ambegaon Bk,Pune",18.347616,4.298461082187819,4.276666119016055
Dealer,0,0,3,BHK,1400.1680199999996,1,1,"Koregaon Park,Pune",18.5333,4.302712827954156,4.605170185988092
Dealer,1,1,2,BHK,1048.88402,0,1,"Undri,Pune",18.452663,4.303132766831081,4.338597076746545
Dealer,0,0,2,BHK,1275.8356720000004,1,1,"Ahinsa Khand 1,Ghaziabad",28.9196,4.342469464925427,4.605170185988092
Dealer,0,1,3,BHK,1750.198886,1,1,"Sector-150 Noida,Noida",28.429614,4.350041921413191,4.700480365792417
Dealer,0,1,2,BHK,1255.172414,1,1,"Kharadi,Pune",18.5438,4.303305345209278,4.51085950651685
Dealer,0,1,2,BHK,1234.567901,1,1,"Sector - 1 Dharuhera,Dharuhera",28.211607,4.341035784752522,3.367295829986474
Owner,0,0,2,BHK,1050.2283109999996,1,1,"Daldal Seoni, Mova,Raipur",21.289586,4.40260000653681,3.1354942159291497
Dealer,0,0,3,BHK,2462.121212,1,1,"Ramagondanahalli,Bangalore",12.96991,4.351541138183826,4.867534450455582
Owner,0,0,3,BHK,1302.083333,1,1,"Junwani,Bhilai",21.201983,4.3990600882078486,3.4011973816621555
Dealer,0,0,4,BHK,1814.882033,1,1,"Sector-48 Chandigarh,Chandigarh",30.690115,4.3406791375179665,4.941642422609304
Dealer,0,1,3,BHK,1847.187238,1,1,"Sector-102 Gurgaon,Gurgaon",28.479440000000004,4.3434343400243245,4.700480365792417
Dealer,1,1,2,BHK,649.0588646000001,0,0,"Kopri,Maharashtra",20.036867,4.360862278896174,4.867534450455582
Dealer,0,1,2,BHK,864.8274669,1,1,"Hiranandani Estate,Lalitpur",19.255098,4.290206347479055,4.605170185988092
Owner,0,0,1,BHK,484.4144903,1,1,"Madhuban Bapudham,Ghaziabad",28.707966,4.350117962273807,2.4423470353692043
Dealer,1,1,2,BHK,633.8742394,0,0,"Boisar,Maharashtra",19.811319,4.287289215810688,3.624340932976365
Dealer,1,1,3,BHK,1774.479755,0,1,"Bellandur,Bangalore",12.9255,4.352552766325352,4.700480365792417
Dealer,0,1,3,BHK,1355.9903880000004,1,1,"Porur,Chennai",13.03478,4.383972989296231,4.3694478524670215
Dealer,0,1,3,BHK,1884.172947,1,1,"Sector-119 Noida,Noida",28.587711,4.349027128618898,4.553876891600541
Dealer,1,1,2,BHK,1020.092736,0,1,"Rahatani,Pune",18.602428,4.301184068657265,4.189654742026425
Owner,0,0,2,BHK,1210.074574,1,1,"Saibaba Colony,Coimbatore",19.46304,4.336440117717297,4.454347296253507
Dealer,0,0,2,BHK,778.0013414,1,1,"New Ballygunge,Kolkata",22.529,4.481509913158832,4.060443010546419
Dealer,1,1,3,BHK,2228.571429,0,1,"Sushant Golf City,Lucknow",26.781748,4.394532040126234,4.356708826689592
Owner,0,0,2,BHK,718.0960197,1,1,"Jai Balaji Nagar,Chennai",12.981445,4.384030138818428,3.5553480614894135
Dealer,1,1,3,BHK,1778.041191,0,1,"Harlur,Bangalore",12.928575,4.351383402525714,4.787491742782046
Dealer,1,1,3,BHK,1720.917823,0,1,"Palanpur,Surat",21.17,4.288127958229824,4.1666652238017265
Dealer,0,0,2,BHK,965.2509652999997,1,1,"Jahangirpura,Surat",21.17,4.288127958229824,3.2188758248682006
Dealer,1,1,3,BHK,1715.492214,0,1,"George Town,Allahabad",25.4481,4.404981152286066,4.867534450455582
Dealer,1,1,2,BHK,1100.0445960000004,0,1,"Balewadi,Pune",18.097689000000006,4.313951721198811,4.30406509320417
Dealer,1,1,2,BHK,649.0588646000001,0,0,"Kopri,Lalitpur",24.69028,4.362064842211599,4.867534450455582
Dealer,0,0,2,BHK,1110.095338,1,1,"Sector-16 Ulwe,Lalitpur",28.409274,4.347982309875569,4.442651256490317
Dealer,0,1,3,BHK,1503.081317,1,1,"Sector-69 Gurgaon,Gurgaon",28.392385,4.344269768573511,4.605170185988092
Dealer,0,0,4,BHK,2250.0,1,1,"Sector-79 Mohali,Mohali",30.678174,4.340070351257806,4.499809670330265
Dealer,0,0,3,BHK,1799.775028,1,1,"Whitefield,Bangalore",12.9958935,4.35364508694623,5.075173815233827
Owner,0,0,2,BHK,1000.0,1,1,"Panki,Kanpur",26.462204,4.385010777686794,3.6109179126442243
Dealer,1,1,2,BHK,1022.96023,0,0,"Sector-144 Noida,Noida",28.493232,4.349433270051715,3.910021002757473
Dealer,1,0,2,BHK,1155.306156,0,1,"Sector-8 Sanpada,Lalitpur",19.216097,4.288014276085156,4.941642422609304
Owner,0,0,2,BHK,790.0280899,1,1,"Shetty Halli,Bangalore",13.930233,4.326675539590217,3.8066624897703196
Owner,0,0,3,BHK,1433.691756,1,1,"Bhaktinagar,Siliguri",26.724219,4.481038556840746,4.0943445622221
Dealer,0,0,2,BHK,975.0233738,1,1,"Bevarly Park,Maharashtra",19.097621,4.290471523267183,4.290459441148391
Dealer,0,0,1,BHK,660.0324939,1,1,"Kopara,Mumbai",19.932263,4.455482941861534,4.174387269895637
Dealer,1,1,3,BHK,799.3874426,0,1,"Sector 89 Faridabad,Faridabad",28.431903,4.34853216823121,3.261935314328648
Dealer,0,0,1,BHK,635.0792065,1,1,"Sector-9 Ulwe,Maharashtra",18.973908,4.290803299830437,3.7954891891721947
Dealer,1,1,3,BHK,1898.253607,0,1,"Sector-85 Mohali,Mohali",30.66486,4.339981327107075,4.31748811353631
Dealer,0,0,2,BHK,1273.261508,1,1,"Palanpur,Surat",21.17,4.288127958229824,3.6635616461296463
Owner,0,0,3,BHK,1954.666667,1,1,"Kazhipattur,Chennai",13.09,4.385395952143486,4.294560608892605
Dealer,0,0,2,BHK,1250.0,1,1,"Tilak Nagar,Lalitpur",28.6396,4.34495281529405,5.075173815233827
Owner,0,0,3,BHK,1418.2800539999996,1,1,"Whitefield,Bangalore",12.9958935,4.35364508694623,4.143134726391533
Dealer,0,1,2,BHK,1265.022138,1,1,"Kalinga Bihar,Bhubaneswar",20.249154,4.451546015863604,4.0943445622221
Dealer,0,0,2,BHK,1060.031243,1,1,"Bevarly Park,Lalitpur",24.69028,4.362064842211599,4.553876891600541
Owner,0,1,1,BHK,656.0580681,1,1,"Sus,Pune",18.539812,4.30051390329475,3.8501476017100584
Owner,0,0,2,BHK,900.090009,1,1,"Shalimar garden,Ghaziabad",28.686091,4.3481420311304415,3.4011973816621555
Dealer,1,1,3,BHK,932.8358209,0,0,"Kolshet Road,Maharashtra",19.249861,4.289964332300862,4.941642422609304
Dealer,0,0,1,BHK,630.0023774,1,1,"Hiranandani Estate,Lalitpur",19.255098,4.290206347479055,4.375757021660286
Dealer,1,1,3,BHK,1647.058824,0,1,"Jyothi Nagar,Jaipur",27.557683,4.339005492028186,4.941642422609304
Dealer,0,0,1,BHK,543.056633,1,1,"Wagholi,Pune",18.5823,4.303835337082524,3.332204510175204
Owner,0,0,2,BHK,882.038489,1,1,"Doddakammanahalli,Bangalore",12.96991,4.351541138183826,3.901972669574645
Dealer,1,0,3,BHK,1416.717264,0,1,"Dadar (West),Mumbai",19.0201,4.28823916995028,5.857933154483459
Owner,0,0,3,BHK,1546.029515,1,1,"Indirapuram,Ghaziabad",28.63676,4.3485105690337384,4.700480365792417
Dealer,0,1,3,BHK,1625.320787,1,1,"Sector-74 Noida,Noida",28.577673,4.348854743455389,4.330733340286331
Dealer,0,1,3,BHK,1155.234657,1,1,"Zirakpur,Chandigarh",30.662283,4.341496225242729,3.4657359027997265
Owner,1,0,2,BHK,800.0,0,1,"Motilal Gupta Road, Behala- Tollygunge,Kolkata",22.5,4.481306198765705,3.5553480614894135
Owner,0,1,2,BHK,1009.174312,1,1,"8th Phase JP Nagar,Bangalore",12.905368,4.351314856636122,4.007333185232471
Owner,0,0,2,BHK,1250.0,1,1,"Indirapuram,Ghaziabad",28.63676,4.3485105690337384,4.276666119016055
Builder,0,0,1,BHK,592.8705441000002,1,0,"Anna Nagar West,Chennai",13.086769,4.384412972603297,3.858622228701031
Owner,1,1,3,BHK,2061.85567,0,1,"Sector-150 Noida,Noida",28.429614,4.350041921413191,4.941642422609304
Owner,0,0,1,BHK,505.9265684,1,1,"Vaishali,Ghaziabad",28.6423,4.3482694691257455,3.5553480614894135
Owner,0,0,3,BHK,1365.08418,1,1,"Padi Kuppam,Chennai",13.100352,4.384407373464975,4.499809670330265
Dealer,0,0,2,BHK,1316.104331,1,1,"Bellandur,Bangalore",12.9255,4.352552766325352,4.007333185232471
Owner,0,1,3,BHK,1497.75337,1,1,"Vibhuti Khand,Lucknow",26.86056,4.393409478594049,4.787491742782046
Dealer,0,0,2,BHK,1100.110011,1,1,"Shankar Kalat Nagar,Pune",19.957301,4.301899195285714,4.248495242049359
Dealer,1,1,3,BHK,1174.027935,0,1,"Noida Extension,Noida",28.579004,4.349389451450874,3.4372078191851885
Dealer,0,1,3,BHK,1340.044743,1,1,"Noida Extension,Noida",28.579004,4.349389451450874,4.092676505121403
Owner,0,0,2,BHK,999.6140486,1,1,"Meher Colony,Nagpur",18.304279,4.429571297337756,3.254242968705492
Dealer,0,0,2,BHK,1148.105626,1,1,"Dodda Nekkundi Extension,Bangalore",12.96991,4.351541138183826,4.248495242049359
Dealer,0,1,1,BHK,792.7927927999998,1,1,"Kurla (East),Lalitpur",19.06446,4.288925813687958,4.700480365792417
Dealer,1,1,2,BHK,1146.411483,0,1,"Doddakallasandra,Bangalore",12.880993,4.351021582366701,4.092676505121403
Dealer,0,1,2,BHK,975.1960992,1,1,"Wagholi,Pune",18.5823,4.303835337082524,3.828641396489095
Owner,0,0,3,BHK,1875.360646,1,1,"Crossing Republik,Ghaziabad",28.629811,4.349428504726637,4.174387269895637
Dealer,0,0,2,BHK,986.3317325,1,1,"Sector-45 Noida,Noida",28.553374,4.348413114788923,3.2846635654062037
Dealer,0,0,2,BHK,850.0303582,1,1,"Mansarovar,Jaipur",26.8626,4.327614006535299,3.332204510175204
Owner,0,0,3,BHK,1564.210856,1,1,"Sector-77 Noida,Noida",28.568096,4.348860842433246,4.605170185988092
Dealer,0,0,1,BHK,550.017188,1,1,"Balewadi,Pune",18.097689000000006,4.313951721198811,3.871201010907891
Dealer,0,1,3,BHK,961.1918779,1,1,"Thane West,Mumbai",19.18,4.289956986171905,5.075173815233827
Owner,0,0,2,BHK,1096.067054,1,1,"Modipuram,Meerut",28.9927,4.352628719489321,3.5263605246161616
Dealer,1,1,4,BHK,2265.529842000001,0,0,"Zirakpur,Chandigarh",30.662283,4.341496225242729,4.532599493153256
Dealer,0,1,1,BHK,665.077174,1,1,"Mira Road,Lalitpur",19.283359,4.288607919921172,3.970291913552122
Dealer,0,0,3,BHK,1976.528721,1,1,"Goregaon (East),Lalitpur",19.1615,4.288719572289608,5.768320995793772
Owner,0,0,3,BHK,2299.908004,1,1,"Ambedkar Colony,Bangalore",13.073792999999998,4.354074899408174,5.703782474656201
Owner,0,0,2,BHK,750.0,1,1,"Jarahbhata,Bilaspur",22.077311,4.4083641619426945,3.8066624897703196
Owner,0,0,3,BHK,1210.136674,1,1,"8th Phase JP Nagar,Bangalore",12.905368,4.351314856636122,4.442651256490317
Dealer,1,0,3,BHK,1084.030557,0,1,"Korattur,Chennai",13.114624,4.384380350011403,4.087655574071304
Owner,0,0,2,BHK,1041.816871,1,1,"7th Phase, JP Nagar, South Bangalore,Bangalore",12.905368,4.351314856636122,4.056988775678332
Dealer,0,0,2,BHK,1101.159888,1,1,"Shankar Kalat Nagar,Pune",19.957301,4.301899195285714,4.31748811353631
Dealer,0,1,3,BHK,1774.647887,1,1,"Kotra,Ajmer",26.474702,4.312079888750469,3.919991175077323
Owner,0,0,2,BHK,700.1166861,1,1,"Manipal,Udupi",13.357135,4.314607154222115,2.8903717578961645
